metabolite_id,metabolite_name,concentration,unit,condition,replicate,pool_type
ala__L_c,L-Alanine,3643.2984290062827,μM,lactose_minimal,1,amino_acid
arg__L_c,L-Arginine,1550.8222772120425,μM,lactose_minimal,1,amino_acid
asn__L_c,L-Asparagine,1114.4615980579883,μM,lactose_minimal,1,amino_acid
asp__L_c,L-Aspartate,2288.475827207841,μM,lactose_minimal,1,amino_acid
cys__L_c,L-Cysteine,454.3668274000158,μM,lactose_minimal,1,amino_acid
glu__L_c,L-Glutamate,7385.085341307381,μM,lactose_minimal,1,amino_acid
gln__L_c,L-Glutamine,3154.489036168012,μM,lactose_minimal,1,amino_acid
gly_c,Glycine,2060.04256707596,μM,lactose_minimal,1,amino_acid
his__L_c,L-Histidine,628.3042874953369,μM,lactose_minimal,1,amino_acid
ile__L_c,L-Isoleucine,1355.6091013514226,μM,lactose_minimal,1,amino_acid
leu__L_c,L-Leucine,1758.4767573598847,μM,lactose_minimal,1,amino_acid
lys__L_c,L-Lysine,2207.6784322392054,μM,lactose_minimal,1,amino_acid
met__L_c,L-Methionine,459.7031441658916,μM,lactose_minimal,1,amino_acid
phe__L_c,L-Phenylalanine,894.8944411200462,μM,lactose_minimal,1,amino_acid
pro__L_c,L-Proline,1315.053167812515,μM,lactose_minimal,1,amino_acid
ser__L_c,L-Serine,1594.9914730161101,μM,lactose_minimal,1,amino_acid
thr__L_c,L-Threonine,2035.5097685820579,μM,lactose_minimal,1,amino_acid
trp__L_c,L-Tryptophan,363.3738554233964,μM,lactose_minimal,1,amino_acid
tyr__L_c,L-Tyrosine,549.052434958172,μM,lactose_minimal,1,amino_acid
val__L_c,L-Valine,1736.8415045264012,μM,lactose_minimal,1,amino_acid
