gene_id,gene_name,growth_drop,growth_ratio,function_category,reaction_count,reactions
b2615,nadK,0.982371812728025,-1.0645429790091477e-12,Unknown function,1,['NADK']
b2574,nadB,0.9823718127271844,-2.0888968903270317e-13,Unknown function,4,"['ASPO3', 'ASPO5', 'ASPO6']"
b1740,nadE,0.9823718127271844,-2.0908651892893865e-13,Unknown function,1,['NADS1']
b0639,nadD,0.9823718127271844,-2.0888968903270002e-13,Unknown function,2,"['NNATr', 'NMNAT']"
b0109,nadC,0.9823718127271844,-2.0888968903270325e-13,Unknown function,1,['NNDPR']
b0750,nadA,0.9823718127271844,-2.0888968903270317e-13,Unknown function,1,['QULNS']
b3198,kdsC,0.9823718127270474,-6.952330208600303e-14,Unknown function,1,['KDOPP']
b0918,kdsB,0.9823718127270432,-6.521385640977178e-14,Unknown function,1,['KDOCT2']
b4177,purA,0.9823718127270308,-5.238693274460912e-14,Unknown function,1,['ADSS']
b2312,purF,0.9823718127270172,-3.874255858124819e-14,Unknown function,1,['GLUPRT']
b4005,purD,0.9823718127270172,-3.874255858124819e-14,Unknown function,1,['PRAGSr']
b2476,purC,0.9823718127270168,-3.8476799132679165e-14,Unknown function,1,['PRASCSi']
b1131,purB,0.9823718127270166,-3.811326726815683e-14,Unknown function,2,"['ADSL2r', 'ADSL1r']"
b0523,purE,0.9823718127270166,-3.8113267268156945e-14,Unknown function,1,['AIRC3']
b2499,purM,0.982371812727016,-3.7651294154798936e-14,Unknown function,1,['PRAIS']
b2557,purL,0.9823718127270158,-3.734454357278988e-14,Unknown function,1,['PRFGS']
b0522,purK,0.9823718127270156,-3.693421796907059e-14,Unknown function,1,['AIRC2']
b4006,purH,0.9823718127270112,-3.2679930866791495e-14,Unknown function,2,"['IMPC', 'AICART']"
b0126,can,0.9823718127270088,-3.0099148220016495e-14,Unknown function,1,['HCO3E']
b0339,cynT,0.9823718127270088,-3.0099148220016495e-14,Unknown function,1,['HCO3E']
