gene_id,gene_name,expression_value,condition,replicate
b2415,glk,0.2551647106462445,lactose_minimal,1
b2416,pfkA,0.17636258162904697,lactose_minimal,1
b1854,pykF,0.3175946404405956,lactose_minimal,1
b1852,pykA,-0.0058936288146523574,lactose_minimal,1
b0720,gltA,0.3554524696409309,lactose_minimal,1
b0118,acnA,0.17848634910337627,lactose_minimal,1
b0116,acnB,0.3799719187160753,lactose_minimal,1
b1478,icdA,0.4450651106538279,lactose_minimal,1
b0114,sucA,0.3281244345039568,lactose_minimal,1
b0721,sucB,0.08711629336794224,lactose_minimal,1
b0722,sucC,0.3671549270766789,lactose_minimal,1
b0723,sucD,0.41454562386657545,lactose_minimal,1
b0724,sdhA,0.32088169396017463,lactose_minimal,1
b0725,sdhB,0.3168125899390398,lactose_minimal,1
b0726,sdhC,0.23404367115391483,lactose_minimal,1
b0727,sdhD,0.13442791443798935,lactose_minimal,1
b0728,fumA,0.2324663800298054,lactose_minimal,1
b1612,fumB,0.23785095071553375,lactose_minimal,1
b0729,mdh,0.4933699062498345,lactose_minimal,1
b0344,lacZ,2.827898436208208,lactose_minimal,1
b0343,lacY,2.5927422183491897,lactose_minimal,1
b0342,lacA,2.2731434770516072,lactose_minimal,1
b2296,acs,-1.1375736682767648,lactose_minimal,1
b4017,ackA,-0.9685888826800394,lactose_minimal,1
b4069,pta,-1.2208227554201667,lactose_minimal,1
